transaction_id,amount_sar,channel,merchant_category,customer_id,timestamp,ip_country,device_type,is_fraud
TXN-2026-00835,121.99,atm,HEALTHCARE,CUST-0170,2026-06-28T19:47:17Z,EG,mobile,0
TXN-2026-00836,38.57,pos,PHARMACY,CUST-0440,2026-06-05T14:10:56Z,SA,pos_terminal,0
TXN-2026-00837,55.29,transfer,JEWELRY,CUST-0661,2026-06-12T10:27:50Z,SA,pos_terminal,0
TXN-2026-00838,55.86,ecom,PHARMACY,CUST-0221,2026-06-01T10:44:00Z,EG,web,0
TXN-2026-00839,110.65,pos,FASHION,CUST-0576,2026-06-07T17:17:45Z,SA,atm,0
TXN-2026-00840,72.82,pos,PHARMACY,CUST-0446,2026-06-18T13:07:07Z,GB,web,0
TXN-2026-00841,259.87,pos,UTILITIES,CUST-0022,2026-06-01T14:18:08Z,US,mobile,0
TXN-2026-00842,13.17,pos,UTILITIES,CUST-0541,2026-07-24T13:46:19Z,AE,pos_terminal,0
TXN-2026-00843,76.47,ecom,GROCERY,CUST-0321,2026-06-30T15:54:41Z,SA,pos_terminal,0
TXN-2026-00844,150.37,pos,GROCERY,CUST-0106,2026-06-21T22:46:27Z,SA,web,0
TXN-2026-00845,107.22,transfer,TELECOM,CUST-0551,2026-07-27T01:07:03Z,AE,mobile,0
TXN-2026-00846,69.81,ecom,EDUCATION,CUST-0705,2026-07-30T04:37:29Z,SA,web,0
TXN-2026-00847,32.84,ecom,UTILITIES,CUST-0424,2026-07-07T15:42:31Z,AE,pos_terminal,0
TXN-2026-00848,420.11,pos,FASHION,CUST-0495,2026-06-23T17:53:55Z,SA,web,0
TXN-2026-00849,66.84,pos,RESTAURANT,CUST-0218,2026-07-02T03:21:13Z,EG,pos_terminal,0
TXN-2026-00850,265.02,pos,JEWELRY,CUST-0672,2026-06-29T19:32:12Z,US,web,0
TXN-2026-00851,136.66,ecom,TRAVEL,CUST-0592,2026-06-08T07:01:57Z,GB,web,0
TXN-2026-00852,108.11,ecom,ENTERTAINMENT,CUST-0488,2026-07-06T02:22:27Z,SA,web,0
TXN-2026-00853,18.58,pos,ELECTRONICS,CUST-0452,2026-07-30T13:12:18Z,SA,atm,0
TXN-2026-00854,154.38,ecom,ENTERTAINMENT,CUST-0283,2026-06-04T20:15:07Z,SA,mobile,0
TXN-2026-00855,38.12,ecom,FASHION,CUST-0068,2026-07-16T12:25:25Z,SA,web,0
TXN-2026-00856,33.8,pos,RESTAURANT,CUST-0709,2026-07-11T09:45:38Z,AE,mobile,0
TXN-2026-00857,406.64,ecom,HOME_GOODS,CUST-0489,2026-06-21T21:04:10Z,SA,pos_terminal,0
TXN-2026-00858,68.58,transfer,UTILITIES,CUST-0146,2026-06-12T08:56:04Z,SA,mobile,0
TXN-2026-00859,562.88,atm,ENTERTAINMENT,CUST-0501,2026-06-11T04:49:06Z,SA,pos_terminal,0
TXN-2026-00860,79.85,ecom,HEALTHCARE,CUST-0344,2026-07-13T15:16:23Z,GB,mobile,0
TXN-2026-00861,142.53,atm,HOME_GOODS,CUST-0531,2026-07-04T23:40:01Z,SA,atm,0
TXN-2026-00862,73.3,transfer,PHARMACY,CUST-0676,2026-07-18T22:27:23Z,SA,mobile,0
TXN-2026-00863,390.52,atm,UTILITIES,CUST-0281,2026-07-27T16:11:16Z,EG,pos_terminal,0
TXN-2026-00864,50.64,transfer,FASHION,CUST-0428,2026-07-04T22:21:53Z,SA,atm,0
TXN-2026-00865,73.23,pos,GROCERY,CUST-0356,2026-06-30T21:09:33Z,AE,web,0
TXN-2026-00866,26.94,pos,FASHION,CUST-0296,2026-06-04T15:19:00Z,US,pos_terminal,0
TXN-2026-00867,1123.61,atm,EDUCATION,CUST-0359,2026-07-20T17:09:05Z,AE,web,0
TXN-2026-00868,26.77,pos,TELECOM,CUST-0202,2026-07-01T11:15:51Z,US,atm,0
TXN-2026-00869,216.07,ecom,TRAVEL,CUST-0310,2026-06-21T18:08:43Z,SA,pos_terminal,0
TXN-2026-00870,12.13,pos,FASHION,CUST-0568,2026-07-11T14:34:11Z,US,atm,0
TXN-2026-00871,48.61,transfer,HEALTHCARE,CUST-0516,2026-06-30T13:26:29Z,SA,mobile,0
TXN-2026-00872,100.65,pos,TRAVEL,CUST-0432,2026-06-16T18:32:23Z,SA,pos_terminal,0
TXN-2026-00873,206.37,pos,EDUCATION,CUST-0687,2026-07-24T01:05:03Z,AE,mobile,0
TXN-2026-00874,140.85,atm,ONLINE_SERVICES,CUST-0100,2026-06-04T03:47:37Z,SA,web,0
TXN-2026-00875,100.67,pos,UTILITIES,CUST-0140,2026-07-11T09:46:59Z,SA,atm,0
TXN-2026-00876,77.45,pos,GROCERY,CUST-0206,2026-06-07T15:01:53Z,GB,atm,0
TXN-2026-00877,360.35,atm,HOME_GOODS,CUST-0189,2026-07-10T21:28:54Z,SA,atm,0
TXN-2026-00878,135.35,pos,HOME_GOODS,CUST-0023,2026-07-03T23:44:34Z,SA,atm,0
TXN-2026-00879,74.38,ecom,UTILITIES,CUST-0603,2026-07-22T03:29:26Z,US,web,1
TXN-2026-00880,957.64,pos,FUEL,CUST-0469,2026-07-10T14:02:58Z,EG,web,0
TXN-2026-00881,174.73,pos,HOME_GOODS,CUST-0163,2026-07-28T22:33:24Z,SA,web,0
TXN-2026-00882,51.17,ecom,ONLINE_SERVICES,CUST-0361,2026-07-21T04:17:50Z,AE,atm,0
TXN-2026-00883,1071.49,ecom,TRAVEL,CUST-0484,2026-07-20T21:33:16Z,SA,pos_terminal,0
TXN-2026-00884,16.24,pos,ONLINE_SERVICES,CUST-0595,2026-07-02T21:30:20Z,SA,web,0
TXN-2026-00885,345.34,atm,FUEL,CUST-0394,2026-06-24T19:40:53Z,SA,web,0
TXN-2026-00886,34.54,pos,TRAVEL,CUST-0716,2026-06-29T21:18:14Z,SA,web,0
TXN-2026-00887,384.16,ecom,UTILITIES,CUST-0089,2026-06-22T05:43:46Z,GB,web,0
TXN-2026-00888,71.41,atm,JEWELRY,CUST-0585,2026-07-06T04:51:04Z,GB,atm,0
TXN-2026-00889,33.04,atm,FASHION,CUST-0131,2026-06-04T19:34:21Z,SA,web,0
TXN-2026-00890,53.41,transfer,FASHION,CUST-0297,2026-07-26T05:18:04Z,SA,pos_terminal,0
TXN-2026-00891,432.16,ecom,TELECOM,CUST-0114,2026-06-02T01:21:26Z,AE,web,1
TXN-2026-00892,102.91,pos,RESTAURANT,CUST-0784,2026-07-30T21:58:56Z,SA,web,0
TXN-2026-00893,360.33,ecom,EDUCATION,CUST-0625,2026-06-05T13:38:47Z,SA,atm,0
TXN-2026-00894,25.03,ecom,ELECTRONICS,CUST-0278,2026-07-12T11:27:30Z,AE,web,0
TXN-2026-00895,72.29,ecom,HOME_GOODS,CUST-0201,2026-06-02T17:30:03Z,US,atm,0
TXN-2026-00896,43.98,ecom,JEWELRY,CUST-0441,2026-07-28T19:57:23Z,EG,web,0
TXN-2026-00897,76.48,ecom,RESTAURANT,CUST-0095,2026-07-22T17:36:02Z,SA,web,0
TXN-2026-00898,32.37,pos,ENTERTAINMENT,CUST-0079,2026-06-16T09:08:38Z,US,atm,0
TXN-2026-00899,146.98,pos,HEALTHCARE,CUST-0557,2026-07-29T07:28:45Z,AE,pos_terminal,0
TXN-2026-00900,159.04,atm,RESTAURANT,CUST-0300,2026-07-15T17:32:06Z,SA,pos_terminal,0
TXN-2026-00901,10.28,pos,TELECOM,CUST-0287,2026-06-14T03:23:46Z,SA,mobile,0
TXN-2026-00902,66.79,pos,EDUCATION,CUST-0716,2026-07-02T01:17:17Z,US,pos_terminal,0
TXN-2026-00903,224.2,pos,GROCERY,CUST-0625,2026-06-03T07:13:24Z,SA,atm,0
TXN-2026-00904,12.2,pos,JEWELRY,CUST-0677,2026-06-17T18:13:48Z,SA,pos_terminal,0
TXN-2026-00905,34.55,transfer,EDUCATION,CUST-0747,2026-07-14T09:54:34Z,GB,atm,0
TXN-2026-00906,53.03,atm,FASHION,CUST-0582,2026-07-18T07:08:58Z,SA,pos_terminal,0
TXN-2026-00907,89.44,atm,FASHION,CUST-0256,2026-07-10T08:23:17Z,AE,mobile,0
TXN-2026-00908,86.39,ecom,HOME_GOODS,CUST-0583,2026-06-30T00:28:00Z,GB,mobile,0
TXN-2026-00909,231.48,pos,ONLINE_SERVICES,CUST-0224,2026-07-10T17:20:04Z,GB,web,0
TXN-2026-00910,10.99,pos,ENTERTAINMENT,CUST-0283,2026-06-10T19:41:03Z,SA,mobile,0
TXN-2026-00911,169.11,ecom,GROCERY,CUST-0451,2026-07-16T08:16:01Z,EG,mobile,0
TXN-2026-00912,59.33,pos,JEWELRY,CUST-0359,2026-06-16T06:20:36Z,EG,atm,0
TXN-2026-00913,244.52,pos,EDUCATION,CUST-0026,2026-06-19T19:01:10Z,EG,mobile,0
TXN-2026-00914,28.72,transfer,GROCERY,CUST-0154,2026-06-21T16:45:49Z,EG,web,0
TXN-2026-00915,212.7,pos,UTILITIES,CUST-0154,2026-07-03T18:40:35Z,US,mobile,0
TXN-2026-00916,132.98,atm,ONLINE_SERVICES,CUST-0541,2026-06-29T10:17:12Z,AE,web,0
TXN-2026-00917,12.83,ecom,HEALTHCARE,CUST-0237,2026-06-27T11:05:22Z,SA,pos_terminal,0
TXN-2026-00918,51.65,pos,EDUCATION,CUST-0620,2026-07-23T04:59:34Z,SA,atm,0
TXN-2026-00919,18.84,pos,ELECTRONICS,CUST-0294,2026-06-10T18:31:40Z,SA,web,0
TXN-2026-00920,27.05,pos,FUEL,CUST-0016,2026-07-30T15:47:06Z,SA,mobile,0
TXN-2026-00921,80.67,pos,HOME_GOODS,CUST-0075,2026-06-28T11:08:25Z,SA,pos_terminal,0
TXN-2026-00922,384.57,ecom,ONLINE_SERVICES,CUST-0345,2026-06-28T09:48:30Z,SA,web,0
TXN-2026-00923,134.36,pos,TELECOM,CUST-0522,2026-06-21T14:11:32Z,AE,mobile,0
TXN-2026-00924,79.06,pos,ONLINE_SERVICES,CUST-0506,2026-07-03T13:18:20Z,US,pos_terminal,0
TXN-2026-00925,47.68,atm,HEALTHCARE,CUST-0753,2026-07-07T19:20:06Z,EG,pos_terminal,0
TXN-2026-00926,39.34,pos,ENTERTAINMENT,CUST-0295,2026-07-29T08:38:48Z,SA,web,0
TXN-2026-00927,180.07,atm,GROCERY,CUST-0521,2026-07-28T17:34:51Z,SA,mobile,0
TXN-2026-00928,515.0,pos,FASHION,CUST-0027,2026-07-17T14:33:08Z,GB,pos_terminal,0
TXN-2026-00929,72.68,pos,FUEL,CUST-0123,2026-06-09T08:46:42Z,SA,pos_terminal,0
TXN-2026-00930,84.05,atm,HEALTHCARE,CUST-0763,2026-07-18T16:43:49Z,SA,pos_terminal,0
TXN-2026-00931,39.55,atm,PHARMACY,CUST-0723,2026-07-24T20:02:40Z,SA,web,0
TXN-2026-00932,231.65,atm,RESTAURANT,CUST-0386,2026-06-10T15:52:11Z,GB,pos_terminal,1
TXN-2026-00933,57.2,atm,HEALTHCARE,CUST-0529,2026-07-02T17:39:13Z,SA,mobile,0
TXN-2026-00934,229.76,ecom,UTILITIES,CUST-0270,2026-07-01T16:42:11Z,AE,web,0
TXN-2026-00935,82.79,pos,PHARMACY,CUST-0646,2026-06-15T03:56:57Z,AE,atm,0
TXN-2026-00936,19.02,pos,FUEL,CUST-0334,2026-06-21T21:07:22Z,US,web,0
TXN-2026-00937,73.29,ecom,UTILITIES,CUST-0501,2026-07-03T06:56:54Z,US,mobile,0
TXN-2026-00938,30.66,pos,PHARMACY,CUST-0331,2026-06-28T12:16:58Z,SA,pos_terminal,0
TXN-2026-00939,100.31,pos,FUEL,CUST-0047,2026-06-08T19:39:21Z,SA,mobile,0
TXN-2026-00940,328.24,atm,ELECTRONICS,CUST-0022,2026-06-23T17:04:41Z,SA,web,0
TXN-2026-00941,5.64,pos,HEALTHCARE,CUST-0549,2026-07-29T11:21:26Z,SA,web,0
TXN-2026-00942,102.11,atm,EDUCATION,CUST-0037,2026-06-11T09:19:01Z,SA,web,0
TXN-2026-00943,152.73,ecom,TRAVEL,CUST-0387,2026-07-17T13:01:00Z,SA,mobile,0
TXN-2026-00944,42.49,pos,ONLINE_SERVICES,CUST-0401,2026-06-20T08:29:12Z,SA,pos_terminal,0
TXN-2026-00945,92.09,pos,FUEL,CUST-0440,2026-07-29T22:34:32Z,SA,atm,0
TXN-2026-00946,842.91,ecom,PHARMACY,CUST-0509,2026-06-29T07:36:01Z,US,web,1
TXN-2026-00947,96.31,pos,EDUCATION,CUST-0319,2026-07-06T05:13:55Z,GB,web,1
TXN-2026-00948,195.48,ecom,ENTERTAINMENT,CUST-0413,2026-07-19T07:03:49Z,GB,pos_terminal,0
TXN-2026-00949,313.9,pos,ONLINE_SERVICES,CUST-0038,2026-06-18T22:13:48Z,GB,atm,0
TXN-2026-00950,165.96,pos,ENTERTAINMENT,CUST-0668,2026-07-25T23:46:05Z,SA,atm,0
TXN-2026-00951,48.42,ecom,ELECTRONICS,CUST-0166,2026-06-08T01:56:27Z,GB,web,0
TXN-2026-00952,499.53,ecom,HEALTHCARE,CUST-0538,2026-06-01T09:07:27Z,AE,pos_terminal,0
TXN-2026-00953,77.88,pos,FASHION,CUST-0666,2026-07-10T22:23:33Z,AE,atm,0
TXN-2026-00954,7.97,transfer,HEALTHCARE,CUST-0339,2026-07-01T00:20:26Z,SA,web,0
TXN-2026-00955,17.89,pos,HEALTHCARE,CUST-0719,2026-06-07T01:39:29Z,SA,mobile,0
TXN-2026-00956,4318.69,atm,PHARMACY,CUST-0573,2026-06-18T09:52:58Z,US,pos_terminal,0
TXN-2026-00957,37.42,ecom,UTILITIES,CUST-0575,2026-06-07T23:13:17Z,SA,pos_terminal,0
TXN-2026-00958,231.12,atm,ONLINE_SERVICES,CUST-0130,2026-07-07T18:38:17Z,GB,web,0
TXN-2026-00959,33.16,transfer,ONLINE_SERVICES,CUST-0094,2026-07-26T00:20:04Z,SA,web,0
TXN-2026-00960,38.36,pos,ENTERTAINMENT,CUST-0451,2026-06-08T07:35:25Z,US,atm,0
TXN-2026-00961,191.13,ecom,TELECOM,CUST-0325,2026-06-11T20:53:17Z,SA,atm,0
TXN-2026-00962,327.42,ecom,FASHION,CUST-0502,2026-06-28T20:22:11Z,SA,pos_terminal,0
TXN-2026-00963,29.03,pos,JEWELRY,CUST-0435,2026-07-30T23:00:12Z,GB,pos_terminal,0
TXN-2026-00964,44.1,ecom,PHARMACY,CUST-0006,2026-06-17T16:58:00Z,AE,mobile,0
TXN-2026-00965,242.16,ecom,FASHION,CUST-0713,2026-07-01T23:55:41Z,SA,mobile,0
TXN-2026-00966,237.81,atm,TRAVEL,CUST-0628,2026-07-25T04:05:26Z,SA,mobile,0
TXN-2026-00967,16.53,pos,HOME_GOODS,CUST-0558,2026-06-02T10:53:43Z,EG,web,0
TXN-2026-00968,249.3,ecom,PHARMACY,CUST-0601,2026-06-26T13:53:42Z,SA,mobile,0
TXN-2026-00969,134.67,pos,ENTERTAINMENT,CUST-0274,2026-07-11T23:53:53Z,SA,pos_terminal,0
TXN-2026-00970,112.57,pos,ENTERTAINMENT,CUST-0360,2026-07-07T14:05:07Z,SA,web,0
TXN-2026-00971,80.7,atm,EDUCATION,CUST-0021,2026-06-16T09:53:43Z,SA,web,0
TXN-2026-00972,56.88,ecom,TRAVEL,CUST-0389,2026-06-27T07:53:12Z,AE,web,0
TXN-2026-00973,92.58,pos,PHARMACY,CUST-0271,2026-07-12T16:28:53Z,SA,mobile,0
TXN-2026-00974,51.8,pos,JEWELRY,CUST-0600,2026-07-14T09:13:21Z,AE,mobile,0
TXN-2026-00975,80.41,pos,ELECTRONICS,CUST-0268,2026-07-01T04:29:37Z,EG,pos_terminal,0
TXN-2026-00976,102.07,ecom,GROCERY,CUST-0675,2026-06-23T00:10:26Z,GB,pos_terminal,1
TXN-2026-00977,105.22,pos,ENTERTAINMENT,CUST-0367,2026-06-29T19:29:37Z,US,atm,0
TXN-2026-00978,106.5,pos,PHARMACY,CUST-0250,2026-06-26T09:02:59Z,SA,mobile,0
TXN-2026-00979,199.66,ecom,TRAVEL,CUST-0411,2026-07-27T19:44:33Z,SA,web,0
TXN-2026-00980,536.43,atm,GROCERY,CUST-0342,2026-07-20T04:51:22Z,GB,atm,1
TXN-2026-00981,47.75,pos,ELECTRONICS,CUST-0177,2026-06-10T21:35:54Z,EG,mobile,0
TXN-2026-00982,237.5,pos,JEWELRY,CUST-0353,2026-07-29T15:42:24Z,GB,web,0
TXN-2026-00983,691.02,transfer,FUEL,CUST-0782,2026-06-28T19:25:34Z,SA,pos_terminal,0
TXN-2026-00984,19.27,transfer,GROCERY,CUST-0759,2026-07-20T07:23:23Z,EG,mobile,0
TXN-2026-00985,34.93,pos,ENTERTAINMENT,CUST-0662,2026-06-28T02:21:24Z,SA,atm,0
TXN-2026-00986,70.15,pos,HOME_GOODS,CUST-0319,2026-06-27T05:10:25Z,SA,atm,0
TXN-2026-00987,295.96,atm,EDUCATION,CUST-0672,2026-06-09T18:32:24Z,GB,mobile,0
TXN-2026-00988,17.08,pos,EDUCATION,CUST-0687,2026-07-18T20:07:38Z,GB,pos_terminal,0
TXN-2026-00989,37.49,pos,TRAVEL,CUST-0374,2026-06-10T00:21:59Z,AE,web,0
TXN-2026-00990,117.97,ecom,ENTERTAINMENT,CUST-0630,2026-06-03T03:55:31Z,GB,pos_terminal,1
TXN-2026-00991,39.59,pos,FASHION,CUST-0436,2026-06-27T00:28:20Z,AE,mobile,0
TXN-2026-00992,270.28,ecom,JEWELRY,CUST-0366,2026-06-06T17:06:08Z,SA,atm,0
TXN-2026-00993,373.02,ecom,TELECOM,CUST-0706,2026-06-30T01:04:20Z,EG,mobile,1
TXN-2026-00994,31.68,ecom,TELECOM,CUST-0742,2026-07-17T02:21:59Z,AE,atm,0
TXN-2026-00995,238.24,ecom,TELECOM,CUST-0739,2026-07-21T07:44:51Z,SA,pos_terminal,0
TXN-2026-00996,37.87,atm,FUEL,CUST-0221,2026-06-12T08:32:42Z,SA,atm,0
TXN-2026-00997,61.2,pos,EDUCATION,CUST-0417,2026-06-18T14:38:50Z,EG,mobile,0
TXN-2026-00998,46.71,ecom,RESTAURANT,CUST-0019,2026-07-16T19:52:29Z,US,pos_terminal,0
TXN-2026-00999,151.07,pos,PHARMACY,CUST-0352,2026-07-25T23:31:13Z,SA,atm,0
TXN-2026-01000,177.11,ecom,ONLINE_SERVICES,CUST-0034,2026-06-14T23:33:23Z,AE,pos_terminal,0
TXN-2026-01001,254.41,ecom,TRAVEL,CUST-0160,2026-06-27T00:48:18Z,GB,web,0
TXN-2026-01002,57.43,pos,ONLINE_SERVICES,CUST-0551,2026-06-08T18:18:11Z,SA,atm,0
TXN-2026-01003,55.22,pos,EDUCATION,CUST-0614,2026-07-27T21:40:48Z,EG,atm,0
TXN-2026-01004,2050.41,ecom,ENTERTAINMENT,CUST-0414,2026-07-12T05:43:58Z,SA,atm,0
TXN-2026-01005,39.11,ecom,ONLINE_SERVICES,CUST-0194,2026-07-03T02:38:36Z,US,mobile,0
TXN-2026-01006,69.53,pos,UTILITIES,CUST-0256,2026-06-24T00:47:38Z,US,web,0
TXN-2026-01007,121.73,pos,TELECOM,CUST-0246,2026-06-09T09:04:57Z,SA,web,0
TXN-2026-01008,64.06,pos,ONLINE_SERVICES,CUST-0471,2026-06-12T14:32:41Z,SA,pos_terminal,0
TXN-2026-01009,322.28,transfer,GROCERY,CUST-0740,2026-06-27T16:30:55Z,US,mobile,0
TXN-2026-01010,269.31,atm,JEWELRY,CUST-0267,2026-06-02T14:30:52Z,SA,pos_terminal,0
TXN-2026-01011,649.03,pos,HEALTHCARE,CUST-0041,2026-06-29T13:50:07Z,SA,web,0
TXN-2026-01012,1074.36,atm,EDUCATION,CUST-0777,2026-06-24T13:42:21Z,SA,web,1
TXN-2026-01013,653.06,ecom,ENTERTAINMENT,CUST-0658,2026-06-16T08:21:18Z,GB,pos_terminal,0
TXN-2026-01014,155.49,pos,FASHION,CUST-0717,2026-06-10T16:18:01Z,SA,pos_terminal,0
TXN-2026-01015,20.41,pos,UTILITIES,CUST-0734,2026-07-14T09:09:47Z,SA,web,0
TXN-2026-01016,30.13,pos,RESTAURANT,CUST-0394,2026-06-17T11:46:32Z,US,atm,0
TXN-2026-01017,84.76,ecom,JEWELRY,CUST-0160,2026-07-26T15:41:10Z,GB,web,0
TXN-2026-01018,47.91,pos,ELECTRONICS,CUST-0389,2026-06-15T04:17:38Z,SA,web,0
TXN-2026-01019,113.73,atm,HOME_GOODS,CUST-0013,2026-07-11T03:21:32Z,SA,pos_terminal,0
TXN-2026-01020,21.46,atm,JEWELRY,CUST-0548,2026-06-16T07:16:51Z,SA,web,0
TXN-2026-01021,28.44,pos,FASHION,CUST-0624,2026-07-24T02:57:57Z,SA,pos_terminal,0
TXN-2026-01022,98.13,pos,EDUCATION,CUST-0234,2026-07-05T01:20:50Z,SA,web,0
TXN-2026-01023,193.44,ecom,RESTAURANT,CUST-0103,2026-06-01T18:27:55Z,SA,atm,0
TXN-2026-01024,220.76,ecom,UTILITIES,CUST-0200,2026-06-01T08:48:26Z,AE,atm,0
TXN-2026-01025,28.47,transfer,FASHION,CUST-0291,2026-06-22T08:43:35Z,AE,atm,0
TXN-2026-01026,76.38,transfer,ENTERTAINMENT,CUST-0775,2026-06-12T02:48:27Z,AE,mobile,0
TXN-2026-01027,1364.39,atm,RESTAURANT,CUST-0552,2026-06-14T09:32:19Z,EG,atm,1
TXN-2026-01028,86.36,transfer,RESTAURANT,CUST-0308,2026-06-11T06:49:25Z,SA,web,0
TXN-2026-01029,83.66,ecom,EDUCATION,CUST-0486,2026-06-15T08:30:59Z,AE,pos_terminal,0
TXN-2026-01030,344.09,ecom,HOME_GOODS,CUST-0342,2026-06-28T18:25:48Z,US,mobile,0
TXN-2026-01031,21.31,ecom,TRAVEL,CUST-0363,2026-06-19T11:01:20Z,US,atm,0
TXN-2026-01032,50.3,ecom,EDUCATION,CUST-0574,2026-07-25T08:06:04Z,SA,web,0
TXN-2026-01033,175.93,transfer,GROCERY,CUST-0482,2026-07-29T22:31:15Z,AE,atm,0
TXN-2026-01034,168.56,ecom,FASHION,CUST-0058,2026-06-19T03:30:08Z,SA,pos_terminal,0
TXN-2026-01035,79.78,ecom,ONLINE_SERVICES,CUST-0155,2026-06-16T10:36:34Z,AE,pos_terminal,0
TXN-2026-01036,1519.53,atm,ELECTRONICS,CUST-0144,2026-07-18T10:54:23Z,GB,web,0
TXN-2026-01037,23.4,pos,HEALTHCARE,CUST-0342,2026-07-30T00:08:07Z,US,atm,0
TXN-2026-01038,274.74,atm,HOME_GOODS,CUST-0499,2026-07-03T11:01:36Z,US,mobile,0
TXN-2026-01039,106.03,ecom,ONLINE_SERVICES,CUST-0552,2026-06-05T18:05:35Z,SA,web,0
TXN-2026-01040,1142.78,ecom,ENTERTAINMENT,CUST-0090,2026-06-28T08:29:28Z,SA,pos_terminal,0
TXN-2026-01041,430.34,atm,HEALTHCARE,CUST-0541,2026-06-02T12:36:18Z,SA,atm,1
TXN-2026-01042,41.03,pos,TRAVEL,CUST-0231,2026-07-14T10:34:29Z,SA,pos_terminal,0
TXN-2026-01043,99.29,atm,RESTAURANT,CUST-0194,2026-07-05T19:54:02Z,SA,pos_terminal,0
TXN-2026-01044,77.97,atm,TELECOM,CUST-0336,2026-06-20T05:27:17Z,SA,web,0
TXN-2026-01045,171.49,pos,FUEL,CUST-0451,2026-06-04T14:28:25Z,SA,web,0
TXN-2026-01046,893.43,atm,ELECTRONICS,CUST-0605,2026-07-08T23:33:07Z,SA,web,0
TXN-2026-01047,178.35,transfer,FUEL,CUST-0768,2026-06-17T16:07:29Z,SA,mobile,0
TXN-2026-01048,22.65,pos,HOME_GOODS,CUST-0431,2026-06-20T02:27:54Z,AE,web,0
TXN-2026-01049,480.22,atm,GROCERY,CUST-0400,2026-07-12T10:02:09Z,SA,web,0
TXN-2026-01050,698.24,ecom,TRAVEL,CUST-0132,2026-06-04T19:51:13Z,AE,pos_terminal,0
TXN-2026-01051,818.33,transfer,TRAVEL,CUST-0179,2026-06-12T11:56:59Z,SA,web,0
TXN-2026-01052,16.3,pos,UTILITIES,CUST-0209,2026-07-10T10:01:50Z,SA,pos_terminal,0
TXN-2026-01053,100.85,transfer,GROCERY,CUST-0148,2026-07-17T16:10:10Z,SA,mobile,0
TXN-2026-01054,18.27,pos,ELECTRONICS,CUST-0229,2026-06-27T17:28:08Z,SA,pos_terminal,0
TXN-2026-01055,33.06,ecom,PHARMACY,CUST-0331,2026-07-24T18:12:08Z,SA,web,0
TXN-2026-01056,373.58,pos,ELECTRONICS,CUST-0147,2026-06-19T19:06:15Z,SA,pos_terminal,0
TXN-2026-01057,1961.59,ecom,JEWELRY,CUST-0474,2026-06-18T04:20:27Z,EG,web,1
TXN-2026-01058,118.17,ecom,EDUCATION,CUST-0036,2026-06-13T05:00:09Z,SA,web,0
TXN-2026-01059,559.59,atm,RESTAURANT,CUST-0496,2026-07-07T12:28:13Z,GB,pos_terminal,0
TXN-2026-01060,8.52,ecom,UTILITIES,CUST-0121,2026-06-17T10:51:55Z,GB,atm,0
TXN-2026-01061,36.24,pos,EDUCATION,CUST-0532,2026-07-05T04:06:14Z,GB,mobile,0
TXN-2026-01062,43.59,pos,HOME_GOODS,CUST-0730,2026-07-06T02:55:32Z,SA,atm,0
TXN-2026-01063,284.22,atm,RESTAURANT,CUST-0146,2026-07-18T11:33:38Z,SA,mobile,0
TXN-2026-01064,896.7,ecom,HEALTHCARE,CUST-0372,2026-06-24T05:06:43Z,SA,web,1
TXN-2026-01065,245.7,pos,RESTAURANT,CUST-0625,2026-07-28T16:26:57Z,GB,atm,0
TXN-2026-01066,110.05,transfer,GROCERY,CUST-0739,2026-07-17T19:38:04Z,SA,atm,0
TXN-2026-01067,115.89,pos,TRAVEL,CUST-0249,2026-06-13T07:53:22Z,SA,web,0
TXN-2026-01068,53.2,pos,FUEL,CUST-0283,2026-07-19T10:00:40Z,SA,pos_terminal,0
TXN-2026-01069,558.68,ecom,FASHION,CUST-0238,2026-07-10T14:09:04Z,EG,pos_terminal,0
TXN-2026-01070,21.39,pos,TELECOM,CUST-0042,2026-06-28T18:10:56Z,GB,pos_terminal,0
TXN-2026-01071,10.12,transfer,HOME_GOODS,CUST-0618,2026-07-13T15:53:44Z,US,atm,0
TXN-2026-01072,1659.74,atm,FASHION,CUST-0108,2026-07-28T08:40:32Z,EG,atm,0
TXN-2026-01073,69.0,pos,EDUCATION,CUST-0014,2026-06-15T18:27:42Z,AE,mobile,0
TXN-2026-01074,411.62,ecom,ONLINE_SERVICES,CUST-0726,2026-07-04T21:24:02Z,SA,mobile,0
TXN-2026-01075,554.42,ecom,HEALTHCARE,CUST-0370,2026-06-26T22:47:02Z,EG,atm,0
TXN-2026-01076,440.21,atm,GROCERY,CUST-0588,2026-07-13T00:13:36Z,SA,mobile,0
TXN-2026-01077,70.06,atm,HEALTHCARE,CUST-0423,2026-06-23T21:22:22Z,SA,pos_terminal,0
TXN-2026-01078,148.54,pos,HEALTHCARE,CUST-0049,2026-07-20T17:41:20Z,US,pos_terminal,0
TXN-2026-01079,106.73,pos,ONLINE_SERVICES,CUST-0092,2026-06-15T10:53:19Z,SA,mobile,0
TXN-2026-01080,56.87,ecom,UTILITIES,CUST-0321,2026-06-17T22:31:22Z,EG,atm,0
TXN-2026-01081,401.06,pos,RESTAURANT,CUST-0331,2026-07-15T20:35:18Z,SA,atm,0
TXN-2026-01082,592.12,pos,ELECTRONICS,CUST-0078,2026-06-10T22:21:34Z,EG,atm,0
TXN-2026-01083,637.18,atm,TELECOM,CUST-0754,2026-06-06T10:14:28Z,SA,web,0
